#id: 3223230345
#name: H.sapiens - Brain (Integrated)
#score: 24.07
#description: integrated dataset: weighted average of all H.sapiens BRAIN, Interaction consistency score: 24.07, Coverage: 57
#organ: BRAIN
#integrated: true
#coverage: 57
#publication_year: 2021
#filename: 9606-BRAIN-integrated.txt
#
#internal_id	string_external_id	abundance
4439273	9606.ENSP00000319279	0.883
4433775	9606.ENSP00000240488	0.882
4448359	9606.ENSP00000405338	0.882
4440194	9606.ENSP00000330572	0.881
4451600	9606.ENSP00000481626	0.88
4444697	9606.ENSP00000365413	0.88
4440683	9606.ENSP00000335560	0.879
4434403	9606.ENSP00000255006	0.879
4434375	9606.ENSP00000254667	0.879
4447124	9606.ENSP00000384490	0.879
4449594	9606.ENSP00000431512	0.878
4433985	9606.ENSP00000246535	0.878
4434106	9606.ENSP00000249750	0.877
4444927	9606.ENSP00000366945	0.876
4443330	9606.ENSP00000358497	0.876
4433720	9606.ENSP00000238788	0.875
4446951	9606.ENSP00000382717	0.875
4442308	9606.ENSP00000352995	0.873
4448599	9606.ENSP00000411152	0.871
4451279	9606.ENSP00000478255	0.871
4433482	9606.ENSP00000229795	0.871
4447790	9606.ENSP00000393312	0.87
4434843	9606.ENSP00000261249	0.869
4443855	9606.ENSP00000361048	0.868
4440518	9606.ENSP00000334044	0.866
4436259	9606.ENSP00000277540	0.865
4440105	9606.ENSP00000329468	0.862
4443237	9606.ENSP00000357981	0.86
4446833	9606.ENSP00000381589	0.86
4444795	9606.ENSP00000366098	0.859
4444655	9606.ENSP00000365130	0.858
4442451	9606.ENSP00000354360	0.856
4445613	9606.ENSP00000371318	0.855
4443539	9606.ENSP00000359489	0.854
4435451	9606.ENSP00000264555	0.852
4450207	9606.ENSP00000446830	0.852
4437341	9606.ENSP00000296824	0.848
4439061	9606.ENSP00000316512	0.848
4449968	9606.ENSP00000440945	0.848
4444867	9606.ENSP00000366519	0.846
4444911	9606.ENSP00000366863	0.844
4444776	9606.ENSP00000365938	0.843
4443020	9606.ENSP00000357047	0.842
4433644	9606.ENSP00000235307	0.842
4446922	9606.ENSP00000382390	0.841
4435402	9606.ENSP00000264245	0.84
4432797	9606.ENSP00000203556	0.838
4447089	9606.ENSP00000384211	0.837
4432939	9606.ENSP00000216267	0.835
4439298	9606.ENSP00000319651	0.834
4433637	9606.ENSP00000234739	0.834
4442921	9606.ENSP00000356574	0.833
4442774	9606.ENSP00000355925	0.833
4437988	9606.ENSP00000303758	0.832
4451493	9606.ENSP00000480484	0.831
4444534	9606.ENSP00000364449	0.83
4447905	9606.ENSP00000395772	0.83
4451857	9606.ENSP00000484525	0.828
4441570	9606.ENSP00000345968	0.826
4438107	9606.ENSP00000305193	0.825
4432787	9606.ENSP00000201647	0.825
4443200	9606.ENSP00000357823	0.824
4438892	9606.ENSP00000313881	0.824
4434627	9606.ENSP00000258415	0.823
4442893	9606.ENSP00000356437	0.823
4447815	9606.ENSP00000393795	0.822
4443508	9606.ENSP00000359370	0.822
4436774	9606.ENSP00000288466	0.822
4439920	9606.ENSP00000327436	0.819
4438926	9606.ENSP00000314348	0.819
4442105	9606.ENSP00000351113	0.818
4436029	9606.ENSP00000272430	0.817
4433550	9606.ENSP00000231887	0.816
4449771	9606.ENSP00000436126	0.816
4441528	9606.ENSP00000345492	0.816
4446295	9606.ENSP00000378130	0.816
4446271	9606.ENSP00000377944	0.815
4435533	9606.ENSP00000265007	0.814
4450275	9606.ENSP00000449079	0.813
4450167	9606.ENSP00000445688	0.812
4438300	9606.ENSP00000307214	0.812
4437055	9606.ENSP00000294066	0.811
4447364	9606.ENSP00000386357	0.81
4448780	9606.ENSP00000415283	0.809
4433094	9606.ENSP00000219481	0.808
4439458	9606.ENSP00000321573	0.808
4433421	9606.ENSP00000228641	0.807
4438128	9606.ENSP00000305442	0.806
4442347	9606.ENSP00000353362	0.806
4434329	9606.ENSP00000253812	0.805
4435536	9606.ENSP00000265022	0.805
4440780	9606.ENSP00000337354	0.805
4438378	9606.ENSP00000307975	0.804
4443368	9606.ENSP00000358716	0.803
4440115	9606.ENSP00000329638	0.803
4450893	9606.ENSP00000468956	0.802
4435273	9606.ENSP00000263576	0.802
4435526	9606.ENSP00000264972	0.802
4440342	9606.ENSP00000332256	0.801
4445294	9606.ENSP00000369292	0.801
4440477	9606.ENSP00000333685	0.801
4442257	9606.ENSP00000352510	0.799
4449515	9606.ENSP00000429744	0.797
4446177	9606.ENSP00000377303	0.796
4449717	9606.ENSP00000434614	0.795
4449187	9606.ENSP00000421801	0.794
4451618	9606.ENSP00000481850	0.794
4434853	9606.ENSP00000261308	0.794
4433012	9606.ENSP00000217289	0.793
4439749	9606.ENSP00000325285	0.793
4444440	9606.ENSP00000363832	0.792
4441163	9606.ENSP00000341564	0.792
4433818	9606.ENSP00000242351	0.79
4445659	9606.ENSP00000371606	0.79
4432718	9606.ENSP00000173898	0.789
4446838	9606.ENSP00000381611	0.788
4435453	9606.ENSP00000264595	0.788
4435366	9606.ENSP00000264042	0.788
4444643	9606.ENSP00000365024	0.787
4438315	9606.ENSP00000307298	0.786
4433763	9606.ENSP00000240123	0.786
4448279	9606.ENSP00000403614	0.785
4450391	9606.ENSP00000452347	0.782
4444628	9606.ENSP00000364964	0.781
4443167	9606.ENSP00000357731	0.779
4437635	9606.ENSP00000300105	0.778
4436383	9606.ENSP00000280571	0.775
4437007	9606.ENSP00000293330	0.775
4447244	9606.ENSP00000385545	0.775
4438668	9606.ENSP00000311257	0.775
4439380	9606.ENSP00000320634	0.774
4448504	9606.ENSP00000409126	0.773
4435082	9606.ENSP00000262435	0.773
4450840	9606.ENSP00000467141	0.771
4436200	9606.ENSP00000275954	0.771
4443386	9606.ENSP00000358784	0.77
4449132	9606.ENSP00000420616	0.77
4435890	9606.ENSP00000269397	0.77
4433619	9606.ENSP00000234195	0.77
4446530	9606.ENSP00000379612	0.769
4449782	9606.ENSP00000436552	0.769
4444988	9606.ENSP00000367239	0.769
4435121	9606.ENSP00000262648	0.768
4437477	9606.ENSP00000298295	0.768
4441755	9606.ENSP00000347742	0.766
4433724	9606.ENSP00000238855	0.765
4436663	9606.ENSP00000286201	0.765
4436755	9606.ENSP00000288022	0.765
4445535	9606.ENSP00000370744	0.764
4433658	9606.ENSP00000236040	0.763
4434866	9606.ENSP00000261381	0.763
4441575	9606.ENSP00000345997	0.763
4448796	9606.ENSP00000415769	0.762
4445720	9606.ENSP00000372201	0.761
4438979	9606.ENSP00000315182	0.758
4447153	9606.ENSP00000384700	0.757
4451053	9606.ENSP00000473036	0.756
4436659	9606.ENSP00000286070	0.755
4446351	9606.ENSP00000378401	0.755
4436223	9606.ENSP00000276431	0.754
4442708	9606.ENSP00000355589	0.754
4438299	9606.ENSP00000307208	0.754
4437219	9606.ENSP00000296003	0.753
4442992	9606.ENSP00000356925	0.752
4434980	9606.ENSP00000261917	0.752
4437654	9606.ENSP00000300215	0.751
4438291	9606.ENSP00000307143	0.75
4446355	9606.ENSP00000378409	0.75
4446563	9606.ENSP00000379818	0.75
4448967	9606.ENSP00000418525	0.749
4435853	9606.ENSP00000268876	0.749
4447205	9606.ENSP00000385098	0.749
4434773	9606.ENSP00000260363	0.749
4449141	9606.ENSP00000420727	0.748
4439885	9606.ENSP00000326879	0.748
4451812	9606.ENSP00000483825	0.748
4434063	9606.ENSP00000248598	0.744
4446896	9606.ENSP00000382104	0.744
4447173	9606.ENSP00000384876	0.744
4442939	9606.ENSP00000356658	0.743
4439301	9606.ENSP00000319673	0.742
4443282	9606.ENSP00000358233	0.742
4437014	9606.ENSP00000293414	0.742
4438903	9606.ENSP00000314004	0.742
4448738	9606.ENSP00000414516	0.74
4441584	9606.ENSP00000346065	0.74
4447126	9606.ENSP00000384515	0.74
4437229	9606.ENSP00000296088	0.74
4434789	9606.ENSP00000260570	0.74
4448945	9606.ENSP00000418009	0.739
4451227	9606.ENSP00000477653	0.737
4440994	9606.ENSP00000339824	0.737
4446265	9606.ENSP00000377895	0.737
4441910	9606.ENSP00000349305	0.737
4448525	9606.ENSP00000409738	0.734
4441133	9606.ENSP00000341243	0.734
4432838	9606.ENSP00000210187	0.733
4436389	9606.ENSP00000280684	0.733
4436514	9606.ENSP00000282903	0.729
4437289	9606.ENSP00000296486	0.729
4438041	9606.ENSP00000304327	0.729
4439117	9606.ENSP00000317310	0.728
4444487	9606.ENSP00000364145	0.727
4436672	9606.ENSP00000286364	0.727
4441901	9606.ENSP00000349238	0.727
4439831	9606.ENSP00000326247	0.724
4439918	9606.ENSP00000327427	0.724
4449477	9606.ENSP00000428966	0.724
4435490	9606.ENSP00000264735	0.723
4442472	9606.ENSP00000354487	0.723
4443901	9606.ENSP00000361298	0.722
4436714	9606.ENSP00000287202	0.722
4448415	9606.ENSP00000406472	0.721
4434949	9606.ENSP00000261789	0.72
4447917	9606.ENSP00000396225	0.72
4435301	9606.ENSP00000263707	0.718
4436746	9606.ENSP00000287859	0.718
4440910	9606.ENSP00000338887	0.717
4445309	9606.ENSP00000369373	0.716
4449831	9606.ENSP00000437738	0.716
4451430	9606.ENSP00000479870	0.716
4441204	9606.ENSP00000341957	0.715
4445144	9606.ENSP00000368273	0.715
4444571	9606.ENSP00000364631	0.715
4449559	9606.ENSP00000430733	0.714
4437705	9606.ENSP00000300961	0.713
4445585	9606.ENSP00000371110	0.713
4444696	9606.ENSP00000365411	0.712
4438767	9606.ENSP00000312273	0.71
4437542	9606.ENSP00000299163	0.71
4435215	9606.ENSP00000263208	0.71
4441317	9606.ENSP00000343204	0.71
4448495	9606.ENSP00000408697	0.709
4450783	9606.ENSP00000465676	0.708
4447542	9606.ENSP00000388223	0.707
4437281	9606.ENSP00000296444	0.707
4442377	9606.ENSP00000353608	0.706
4449318	9606.ENSP00000425133	0.706
4435444	9606.ENSP00000264499	0.705
4445361	9606.ENSP00000369627	0.703
4451130	9606.ENSP00000475384	0.703
4434764	9606.ENSP00000260270	0.702
4442412	9606.ENSP00000353904	0.702
4442102	9606.ENSP00000351075	0.702
4442775	9606.ENSP00000355927	0.701
4445851	9606.ENSP00000374049	0.701
4447079	9606.ENSP00000384160	0.699
4445743	9606.ENSP00000372612	0.699
4442920	9606.ENSP00000356567	0.699
4450449	9606.ENSP00000454157	0.698
4438539	9606.ENSP00000309782	0.698
4440739	9606.ENSP00000336817	0.697
4442592	9606.ENSP00000355022	0.695
4444547	9606.ENSP00000364519	0.694
4446819	9606.ENSP00000381494	0.693
4441074	9606.ENSP00000340691	0.693
4442085	9606.ENSP00000350896	0.692
4435576	9606.ENSP00000265271	0.692
4441214	9606.ENSP00000342015	0.691
4435779	9606.ENSP00000267807	0.69
4447165	9606.ENSP00000384823	0.689
4441677	9606.ENSP00000346990	0.689
4447607	9606.ENSP00000389414	0.688
4434551	9606.ENSP00000257549	0.688
4440085	9606.ENSP00000329214	0.688
4432933	9606.ENSP00000216237	0.687
4448451	9606.ENSP00000407487	0.685
4440066	9606.ENSP00000328998	0.685
4444792	9606.ENSP00000366084	0.685
4450602	9606.ENSP00000458663	0.685
4449004	9606.ENSP00000419005	0.683
4439961	9606.ENSP00000327889	0.683
4441780	9606.ENSP00000347948	0.683
4444331	9606.ENSP00000363260	0.682
4434772	9606.ENSP00000260361	0.681
4445319	9606.ENSP00000369409	0.681
4436842	9606.ENSP00000290200	0.68
4435945	9606.ENSP00000270517	0.68
4447807	9606.ENSP00000393596	0.678
4451257	9606.ENSP00000477949	0.677
4438186	9606.ENSP00000306015	0.675
4448282	9606.ENSP00000403645	0.674
4435152	9606.ENSP00000262873	0.673
4432870	9606.ENSP00000215739	0.672
4443138	9606.ENSP00000357625	0.672
4448254	9606.ENSP00000403067	0.671
4434041	9606.ENSP00000248071	0.671
4438710	9606.ENSP00000311648	0.67
4434102	9606.ENSP00000249636	0.669
4437841	9606.ENSP00000302260	0.669
4437468	9606.ENSP00000298229	0.669
4442898	9606.ENSP00000356468	0.668
4442903	9606.ENSP00000356481	0.668
4442225	9606.ENSP00000352208	0.667
4447175	9606.ENSP00000384886	0.667
4436458	9606.ENSP00000282003	0.666
4443662	9606.ENSP00000360120	0.666
4432600	9606.ENSP00000016946	0.666
4440212	9606.ENSP00000330842	0.666
4434670	9606.ENSP00000259006	0.665
4432868	9606.ENSP00000215727	0.665
4447276	9606.ENSP00000385814	0.664
4447856	9606.ENSP00000394546	0.664
4447577	9606.ENSP00000388940	0.663
4438242	9606.ENSP00000306637	0.663
4435295	9606.ENSP00000263674	0.663
4437335	9606.ENSP00000296782	0.661
4441036	9606.ENSP00000340347	0.661
4448573	9606.ENSP00000410811	0.661
4446060	9606.ENSP00000376443	0.66
4442479	9606.ENSP00000354504	0.66
4446821	9606.ENSP00000381499	0.66
4432576	9606.ENSP00000007722	0.658
4432867	9606.ENSP00000215659	0.658
4443059	9606.ENSP00000357167	0.658
4446096	9606.ENSP00000376732	0.657
4434969	9606.ENSP00000261880	0.657
4443304	9606.ENSP00000358374	0.657
4446470	9606.ENSP00000379218	0.656
4439678	9606.ENSP00000324292	0.655
4443349	9606.ENSP00000358565	0.654
4444488	9606.ENSP00000364150	0.653
4437393	9606.ENSP00000297324	0.653
4450196	9606.ENSP00000446278	0.652
4437664	9606.ENSP00000300305	0.652
4451398	9606.ENSP00000479536	0.65
4451222	9606.ENSP00000477597	0.649
4441115	9606.ENSP00000341083	0.649
4447057	9606.ENSP00000383938	0.649
4446322	9606.ENSP00000378288	0.648
4441672	9606.ENSP00000346955	0.647
4433850	9606.ENSP00000243344	0.646
4446585	9606.ENSP00000379904	0.646
4438992	9606.ENSP00000315386	0.645
4440189	9606.ENSP00000330484	0.644
4443454	9606.ENSP00000359096	0.644
4443456	9606.ENSP00000359100	0.644
4441185	9606.ENSP00000341803	0.643
4433216	9606.ENSP00000222271	0.643
4432742	9606.ENSP00000184956	0.641
4450975	9606.ENSP00000470969	0.641
4446834	9606.ENSP00000381594	0.641
4446044	9606.ENSP00000376352	0.641
4434049	9606.ENSP00000248150	0.64
4443863	9606.ENSP00000361084	0.64
4437816	9606.ENSP00000301972	0.64
4444046	9606.ENSP00000361959	0.638
4443930	9606.ENSP00000361473	0.638
4443139	9606.ENSP00000357631	0.637
4442113	9606.ENSP00000351157	0.637
4439116	9606.ENSP00000317300	0.636
4432638	9606.ENSP00000055335	0.636
4441240	9606.ENSP00000342254	0.636
4435099	9606.ENSP00000262518	0.636
4449276	9606.ENSP00000424079	0.636
4443484	9606.ENSP00000359240	0.635
4437346	9606.ENSP00000296861	0.634
4446569	9606.ENSP00000379839	0.634
4439751	9606.ENSP00000325296	0.634
4450803	9606.ENSP00000466174	0.634
4445278	9606.ENSP00000369154	0.634
4434519	9606.ENSP00000256951	0.633
4440403	9606.ENSP00000332809	0.633
4440662	9606.ENSP00000335320	0.632
4434917	9606.ENSP00000261637	0.632
4446700	9606.ENSP00000380697	0.632
4433121	9606.ENSP00000220562	0.631
4443899	9606.ENSP00000361285	0.63
4436451	9606.ENSP00000281871	0.63
4444974	9606.ENSP00000367177	0.63
4445545	9606.ENSP00000370803	0.63
4445086	9606.ENSP00000367880	0.627
4446413	9606.ENSP00000378857	0.627
4443291	9606.ENSP00000358293	0.627
4445066	9606.ENSP00000367756	0.627
4434585	9606.ENSP00000257910	0.626
4435915	9606.ENSP00000269919	0.625
4438212	9606.ENSP00000306335	0.625
4440673	9606.ENSP00000335463	0.624
4441157	9606.ENSP00000341528	0.623
4449710	9606.ENSP00000434480	0.622
4434956	9606.ENSP00000261819	0.619
4446220	9606.ENSP00000377601	0.619
4440746	9606.ENSP00000336887	0.617
4437406	9606.ENSP00000297440	0.616
4436490	9606.ENSP00000282406	0.615
4441543	9606.ENSP00000345702	0.614
4433310	9606.ENSP00000225371	0.613
4441280	9606.ENSP00000342793	0.613
4439593	9606.ENSP00000323288	0.613
4441619	9606.ENSP00000346389	0.613
4444907	9606.ENSP00000366826	0.611
4451662	9606.ENSP00000482325	0.611
4441826	9606.ENSP00000348395	0.608
4436261	9606.ENSP00000277554	0.608
4438736	9606.ENSP00000311905	0.608
4442875	9606.ENSP00000356382	0.608
4450005	9606.ENSP00000441831	0.608
4434330	9606.ENSP00000253814	0.604
4435058	9606.ENSP00000262319	0.604
4442407	9606.ENSP00000353863	0.603
4450561	9606.ENSP00000457258	0.603
4435256	9606.ENSP00000263388	0.603
4434326	9606.ENSP00000253799	0.601
4435231	9606.ENSP00000263274	0.601
4440177	9606.ENSP00000330381	0.601
4446229	9606.ENSP00000377686	0.598
4436532	9606.ENSP00000283243	0.598
4435701	9606.ENSP00000266483	0.598
4436136	9606.ENSP00000274473	0.598
4438561	9606.ENSP00000310120	0.597
4438840	9606.ENSP00000313121	0.597
4448492	9606.ENSP00000408598	0.596
4451230	9606.ENSP00000477695	0.595
4450329	9606.ENSP00000450857	0.595
4438483	9606.ENSP00000309186	0.595
4442176	9606.ENSP00000351686	0.594
4441531	9606.ENSP00000345528	0.593
4442874	9606.ENSP00000356381	0.593
4445579	9606.ENSP00000371067	0.592
4436740	9606.ENSP00000287727	0.592
4441981	9606.ENSP00000349891	0.592
4438972	9606.ENSP00000315112	0.591
4435337	9606.ENSP00000263923	0.59
4434367	9606.ENSP00000254616	0.589
4443369	9606.ENSP00000358718	0.589
4438241	9606.ENSP00000306627	0.588
4441916	9606.ENSP00000349351	0.588
4446017	9606.ENSP00000376213	0.588
4451759	9606.ENSP00000483312	0.587
4445871	9606.ENSP00000374292	0.587
4434304	9606.ENSP00000253401	0.587
4432685	9606.ENSP00000161863	0.586
4432815	9606.ENSP00000205636	0.586
4436685	9606.ENSP00000286639	0.585
4438313	9606.ENSP00000307292	0.585
4448004	9606.ENSP00000397968	0.583
4443775	9606.ENSP00000360642	0.583
4451313	9606.ENSP00000478600	0.583
4436776	9606.ENSP00000288502	0.582
4432778	9606.ENSP00000200181	0.581
4445571	9606.ENSP00000371000	0.581
4437130	9606.ENSP00000295201	0.581
4437398	9606.ENSP00000297354	0.58
4440367	9606.ENSP00000332513	0.579
4436713	9606.ENSP00000287169	0.579
4441331	9606.ENSP00000343398	0.579
4438699	9606.ENSP00000311500	0.578
4450170	9606.ENSP00000445768	0.578
4447432	9606.ENSP00000386840	0.576
4442039	9606.ENSP00000350358	0.575
4444972	9606.ENSP00000367172	0.575
4433300	9606.ENSP00000224862	0.575
4441044	9606.ENSP00000340465	0.574
4446080	9606.ENSP00000376570	0.573
4446233	9606.ENSP00000377700	0.573
4445631	9606.ENSP00000371419	0.573
4445924	9606.ENSP00000375237	0.572
4445925	9606.ENSP00000375238	0.572
4446219	9606.ENSP00000377583	0.572
4445885	9606.ENSP00000374443	0.572
4432907	9606.ENSP00000216085	0.572
4436134	9606.ENSP00000274457	0.57
4442062	9606.ENSP00000350630	0.57
4438195	9606.ENSP00000306123	0.565
4447898	9606.ENSP00000395590	0.565
4440075	9606.ENSP00000329127	0.562
4441453	9606.ENSP00000344758	0.561
4450348	9606.ENSP00000451211	0.561
4437922	9606.ENSP00000303042	0.56
4446880	9606.ENSP00000381981	0.559
4445872	9606.ENSP00000374309	0.558
4445834	9606.ENSP00000373828	0.557
4433440	9606.ENSP00000228936	0.557
4436436	9606.ENSP00000281543	0.555
4446513	9606.ENSP00000379462	0.555
4435285	9606.ENSP00000263642	0.555
4437643	9606.ENSP00000300146	0.553
4441005	9606.ENSP00000339916	0.552
4437700	9606.ENSP00000300896	0.552
4437614	9606.ENSP00000299886	0.552
4444744	9606.ENSP00000365720	0.55
4447844	9606.ENSP00000394331	0.549
4434294	9606.ENSP00000253247	0.549
4444649	9606.ENSP00000365076	0.549
4445388	9606.ENSP00000369777	0.548
4446123	9606.ENSP00000376911	0.548
4445693	9606.ENSP00000371905	0.547
4450843	9606.ENSP00000467262	0.544
4439293	9606.ENSP00000319601	0.544
4451847	9606.ENSP00000484398	0.543
4435535	9606.ENSP00000265018	0.542
4442268	9606.ENSP00000352584	0.542
4442338	9606.ENSP00000353259	0.542
4443445	9606.ENSP00000359045	0.541
4438131	9606.ENSP00000305465	0.54
4448540	9606.ENSP00000410157	0.539
4444823	9606.ENSP00000366275	0.539
4435203	9606.ENSP00000263125	0.539
4442151	9606.ENSP00000351497	0.536
4434441	9606.ENSP00000255641	0.536
4444763	9606.ENSP00000365851	0.535
4450160	9606.ENSP00000445440	0.535
4451633	9606.ENSP00000482063	0.534
4448301	9606.ENSP00000404092	0.534
4438954	9606.ENSP00000314807	0.534
4442583	9606.ENSP00000354964	0.533
4442075	9606.ENSP00000350734	0.533
4437750	9606.ENSP00000301336	0.532
4436918	9606.ENSP00000291560	0.532
4448152	9606.ENSP00000400995	0.531
4448636	9606.ENSP00000412130	0.531
4433071	9606.ENSP00000219240	0.531
4444300	9606.ENSP00000363089	0.529
4450017	9606.ENSP00000441980	0.529
4439146	9606.ENSP00000317686	0.528
4446857	9606.ENSP00000381773	0.527
4444375	9606.ENSP00000363478	0.527
4440981	9606.ENSP00000339730	0.526
4446904	9606.ENSP00000382218	0.526
4439143	9606.ENSP00000317636	0.526
4450031	9606.ENSP00000442373	0.526
4441463	9606.ENSP00000344831	0.526
4445291	9606.ENSP00000369274	0.525
4437387	9606.ENSP00000297290	0.525
4451144	9606.ENSP00000475915	0.525
4451663	9606.ENSP00000482335	0.524
4439496	9606.ENSP00000322142	0.523
4443885	9606.ENSP00000361202	0.523
4432746	9606.ENSP00000187762	0.523
4437572	9606.ENSP00000299443	0.522
4439443	9606.ENSP00000321424	0.521
4434962	9606.ENSP00000261854	0.521
4435134	9606.ENSP00000262752	0.521
4438820	9606.ENSP00000312767	0.521
4447646	9606.ENSP00000390158	0.521
4445498	9606.ENSP00000370508	0.52
4451464	9606.ENSP00000480279	0.518
4445897	9606.ENSP00000374633	0.518
4437467	9606.ENSP00000298223	0.518
4433624	9606.ENSP00000234313	0.518
4447373	9606.ENSP00000386414	0.518
4440748	9606.ENSP00000336894	0.516
4449414	9606.ENSP00000427695	0.516
4438387	9606.ENSP00000308122	0.514
4443692	9606.ENSP00000360242	0.513
4446331	9606.ENSP00000378313	0.513
4444095	9606.ENSP00000362139	0.513
4451565	9606.ENSP00000481114	0.512
4442379	9606.ENSP00000353646	0.512
4432666	9606.ENSP00000156084	0.511
4447903	9606.ENSP00000395723	0.511
4435461	9606.ENSP00000264637	0.51
4432844	9606.ENSP00000211287	0.51
4434939	9606.ENSP00000261739	0.51
4436156	9606.ENSP00000274712	0.508
4441760	9606.ENSP00000347792	0.507
4448071	9606.ENSP00000399465	0.506
4441764	9606.ENSP00000347823	0.506
4436530	9606.ENSP00000283228	0.506
4444421	9606.ENSP00000363727	0.505
4449139	9606.ENSP00000420716	0.502
4443911	9606.ENSP00000361359	0.501
4443510	9606.ENSP00000359376	0.5
4445846	9606.ENSP00000374013	0.5
4451210	9606.ENSP00000477515	0.499
4443910	9606.ENSP00000361355	0.498
4448106	9606.ENSP00000400113	0.497
4444713	9606.ENSP00000365514	0.497
4438796	9606.ENSP00000312587	0.496
4440735	9606.ENSP00000336783	0.496
4435707	9606.ENSP00000266542	0.496
4447418	9606.ENSP00000386759	0.495
4437242	9606.ENSP00000296137	0.495
4444879	9606.ENSP00000366586	0.495
4433235	9606.ENSP00000222547	0.494
4445597	9606.ENSP00000371201	0.493
4440032	9606.ENSP00000328524	0.492
4435184	9606.ENSP00000263054	0.492
4449400	9606.ENSP00000427424	0.49
4435265	9606.ENSP00000263464	0.49
4439271	9606.ENSP00000319254	0.489
4442256	9606.ENSP00000352463	0.487
4448052	9606.ENSP00000398880	0.487
4435569	9606.ENSP00000265165	0.486
4439282	9606.ENSP00000319464	0.486
4432632	9606.ENSP00000053867	0.484
4436067	9606.ENSP00000273261	0.484
4446075	9606.ENSP00000376543	0.483
4435541	9606.ENSP00000265038	0.483
4449029	9606.ENSP00000419298	0.483
4434663	9606.ENSP00000258886	0.483
4443881	9606.ENSP00000361177	0.483
4446574	9606.ENSP00000379865	0.482
4440983	9606.ENSP00000339754	0.482
4436247	9606.ENSP00000276925	0.48
4445986	9606.ENSP00000375919	0.479
4446217	9606.ENSP00000377577	0.479
4450420	9606.ENSP00000453170	0.478
4440790	9606.ENSP00000337445	0.478
4439707	9606.ENSP00000324693	0.477
4440924	9606.ENSP00000339109	0.477
4446564	9606.ENSP00000379822	0.476
4450052	9606.ENSP00000442736	0.476
4452058	9606.ENSP00000485526	0.475
4442705	9606.ENSP00000355580	0.474
4439041	9606.ENSP00000316130	0.474
4438411	9606.ENSP00000308413	0.474
4445156	9606.ENSP00000368356	0.474
4446782	9606.ENSP00000381214	0.473
4436551	9606.ENSP00000283646	0.473
4439577	9606.ENSP00000323074	0.473
4444882	9606.ENSP00000366612	0.472
4440208	9606.ENSP00000330753	0.472
4435789	9606.ENSP00000267889	0.472
